6.3,0.29,0.3,8.1,0.212,60,150,0.9958,3.1,0.4,1
6.8,0.19,0.23,5.1,0.034,71,204,0.9942,3.23,0.69,2
6.8,0.28,0.36,7,0.043,60,207,0.99556,3.16,0.49,3
6.7,0.24,0.36,8.4,0.042,42,123,0.99473,3.34,0.52,4
6.3,0.255,0.37,1.1,0.04,37,114,0.9905,3,0.39,5
5.8,0.27,0.2,7.3,0.04,42,145,0.99442,3.15,0.48,6
5.9,0.18,0.28,1,0.037,24,88,0.99094,3.29,0.55,7
6.3,0.26,0.21,4,0.03,24,125,0.9915,3.06,0.34,8
6.6,0.22,0.37,1.6,0.04,31,101,0.99009,3.15,0.66,9
6.6,0.52,0.44,12.2,0.048,54,245,0.9975,3.26,0.54,10
7.2,0.24,0.29,3,0.036,17,117,0.99411,3.36,0.68,11
9.3,0.31,0.49,1.3,0.042,34,147,0.9948,3.11,0.46,12
7,0.32,0.35,1.5,0.039,24,125,0.9918,3.17,0.64,13
6.2,0.37,0.24,6.1,0.032,19,86,0.98934,3.04,0.26,14
7.4,0.16,0.3,13.7,0.056,33,168,0.99825,2.9,0.44,15
6.9,0.3,0.3,1.3,0.053,24,186,0.99361,3.29,0.54,16
7.9,0.36,0.53,12.9,0.049,63,139,0.99792,2.94,0.45,17
8.5,0.18,0.3,1.1,0.028,34,95,0.99272,2.83,0.36,18
5.5,0.28,0.21,1.6,0.032,23,85,0.99027,3.42,0.42,19
6.5,0.21,0.35,5.7,0.043,47,197,0.99392,3.24,0.5,20
6.4,0.595,0.14,5.2,0.058,15,97,0.9951,3.38,0.36,21
7.4,0.23,0.25,1.4,0.049,43,141,0.9934,3.42,0.54,22
8,0.37,0.32,1.6,0.04,32,166,0.992,3,0.55,23
6.1,0.16,0.27,12.6,0.064,63,162,0.9994,3.66,0.43,24
8,0.17,0.29,2.4,0.029,52,119,0.98944,3.03,0.33,25
8.1,0.3,0.49,8.1,0.037,26,174,0.9943,3.1,0.3,26
6.6,0.25,0.24,1.7,0.048,26,124,0.9942,3.37,0.6,27
8.5,0.3,0.28,3.1,0.054,54,174,0.99543,3.21,0.43,28
6.2,0.27,0.49,1.4,0.05,20,74,0.9931,3.32,0.44,29
6.4,0.14,0.31,1.2,0.034,53,138,0.99084,3.38,0.35,30
6.9,0.28,0.27,2.1,0.036,42,121,0.9926,3.42,0.49,31
6.5,0.24,0.38,1,0.027,31,90,0.98926,3.24,0.36,32
5.6,0.26,0.26,5.7,0.031,12,80,0.9923,3.25,0.38,33
9.1,0.59,0.38,1.6,0.066,34,182,0.9968,3.23,0.38,34
5.8,0.27,0.26,3.5,0.071,26,69,0.98994,3.1,0.38,35
6.6,0.64,0.28,4.4,0.032,19,78,0.99036,3.11,0.62,36
7.8,0.43,0.49,13,0.033,37,158,0.9955,3.14,0.35,37
6.5,0.41,0.24,14,0.048,24,113,0.9982,3.44,0.53,38
7.7,0.11,0.34,14.05,0.04,41,114,0.99634,3.07,0.59,39
5.6,0.19,0.31,2.7,0.027,11,100,0.98964,3.46,0.4,40
6,0.45,0.42,1.1,0.051,61,197,0.9932,3.02,0.4,41
6.2,0.16,0.47,1.4,0.029,23,81,0.99,3.26,0.42,42
5.2,0.185,0.22,1,0.03,47,123,0.99218,3.55,0.44,43
6.4,0.32,0.5,10.7,0.047,57,206,0.9968,3.08,0.6,44
7.3,0.22,0.5,13.7,0.049,56,189,0.9994,3.24,0.66,45
6.5,0.3,0.27,4,0.038,37,97,0.99026,3.2,0.6,46
5.5,0.17,0.23,2.9,0.039,10,108,0.99243,3.28,0.5,47
8.6,0.18,0.4,1.1,0.04,20,107,0.9923,2.94,0.32,48
7.5,0.32,0.37,1.2,0.048,22,184,0.9938,3.09,0.43,49
7.6,0.27,0.25,13.9,0.05,45,199,0.9984,3.34,0.5,50
